2016-03-24 23:58:11	51.9819	0.3805	223°	Southwest	153	283	2,800	-800 Descending	 FlightAware ADS-B (CBG / EGSC)
2016-03-24 23:58:26	51.9759	0.3716	224°	Southwest	147	272	2,700	-600 Descending	 FlightAware ADS-B (MHZ / EGUN)
2016-03-24 23:58:41	51.9671	0.3583	223°	Southwest	141	261	2,500	-882 Descending	 FlightAware ADS-B (LTN / EGGW)
2016-03-24 23:59:00	51.9587	0.3455	224°	Southwest	138	256	2,200	-882 Descending	 FlightAware ADS-B (LTN / EGGW)
2016-03-24 23:59:15	51.9511	0.3341	224°	Southwest	137	254	2,000	-800 Descending	 FlightAware ADS-B (STN / EGSS)
2016-03-24 23:59:30	51.9443	0.3239	223°	Southwest	139	257	1,800	-800 Descending	 FlightAware ADS-B (CBG / EGSC)
2016-03-24 23:59:45	51.9372	0.3131	223°	Southwest	137	254	1,600	-600 Descending	 FlightAware ADS-B (CBG / EGSC)
2016-03-25 00:00:00	51.9304	0.3029	223°	Southwest	128	237	1,500	-706 Descending	 FlightAware ADS-B (LTN / EGGW)
2016-03-25 00:00:19	51.9222	0.2905	223°	Southwest	125	232	1,200	-706 Descending	 FlightAware ADS-B (CBG / EGSC)
2016-03-25 00:00:34	51.9157	0.2808	224°	Southwest	125	232	1,100	-600 Descending	 FlightAware ADS-B (CBG / EGSC)
2016-03-25 00:00:49	51.9092	0.2711	223°	Southwest	128	237	900	-800 Descending	 FlightAware ADS-B (CBG / EGSC)
